Iteration,F_min_DAo,F_max_DAo,F_min_DAb,F_max_DAb,F_min_g_1,F_max_g_1,F_min_g_2,F_max_g_2,F_min_g_3,F_max_g_3,F_min_g_4,F_max_g_4,F_min_do_1,F_max_do_1,F_min_do_2,F_max_do_2,F_min_do_3,F_max_do_3,F_min_do_4,F_max_do_4,F_min_do_5,F_max_do_5,F_min_do_6,F_max_do_6,F_min_do_7,F_max_do_7,F_min_do_8,F_max_do_8,F_min_db_1,F_max_db_1,F_min_db_2,F_max_db_2,F_min_db_3,F_max_db_3,F_min_db_4,F_max_db_4,F_min_db_5,F_max_db_5,F_min_db_6,F_max_db_6,F_min_db_7,F_max_db_7,F_min_db_8,F_max_db_8,F_min_l_1,F_max_l_1,F_min_l_2,F_max_l_2,F_min_l_3,F_max_l_3,F_min_l_4,F_max_l_4,F_min_l_5,F_max_l_5,F_min_l_6,F_max_l_6,F_min_l_7,F_max_l_7
12,0.0,1.9999999999999822,0.0,80.00000000000001,0.0,0.0,14.999999999999988,0.0,44.999999999999986,0.0,74.99999999999999,0.0,0.0,1.0000000000000107,0.0,3.0000000000000107,0.0,3.0000000000000107,0.0,2.9999999999999822,9997.0,10000.0,9997.0,10000.0,9998.0,10000.0,10000.0,10000.0,0.0,88.99999999999999,0.0,89.99999999999999,0.0,90.99999999999999,0.0,60.000000000000014,0.0,82.00000000000001,0.0,66.00000000000001,0.0,75.00000000000001,0.0,81.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,79.0,0.0,0.0,14.999999999999988,0.0,44.99999999999998,0.0,74.99999999999997,0.0,0.0,2.3092638912203256e-14,0.0,1.000000000000023,0.0,2.000000000000023,0.0,1.0,9999.0,10000.0,9998.0,10000.0,9998.0,10000.0,0.0,2.0000000000000284,0.0,78.99999999999997,0.0,86.99999999999997,0.0,69.99999999999997,0.0,83.0,0.0,70.0,0.0,74.99999999999997,0.0,76.99999999999997,0.0,64.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,73.0,0.0,0.0,14.999999999999995,0.0,44.99999999999999,0.0,75.0,0.0,0.0,2.0000000000000053,0.0,3.0000000000000053,0.0,1.0000000000000053,0.0,2.9999999999999964,0.0,1.9999999999999964,0.0,0.9999999999999947,9998.0,10000.0,0.0,0.0,0.0,84.0,0.0,72.0,0.0,85.0,0.0,91.0,0.0,93.0,0.0,58.00000000000001,0.0,73.0,0.0,55.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,1.999999999999993,0.0,88.0,0.0,0.0,15.00000000000001,0.0,45.000000000000014,0.0,75.00000000000001,0.0,0.0,2.999999999999986,0.0,0.9999999999999858,0.0,1.9999999999999858,0.0,2.999999999999993,9997.0,10000.0,0.0,1.999999999999993,9998.0,10000.0,0.0,1.999999999999993,0.0,55.000000000000014,0.0,68.00000000000001,0.0,90.00000000000001,0.0,57.00000000000001,0.0,71.0,0.0,89.0,0.0,64.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,3.0000000000000053,0.0,57.99999999999999,0.0,0.0,15.000000000000002,0.0,45.0,0.0,75.0,0.0,0.0,2.9999999999999982,0.0,0.9999999999999982,0.0,1.9999999999999982,0.0,1.0000000000000053,0.0,3.0000000000000053,0.0,7.105427357601002e-15,10000.0,10000.0,10000.0,10000.0,0.0,82.0,0.0,74.0,0.0,92.0,0.0,56.99999999999999,0.0,69.0,0.0,59.99999999999999,0.0,89.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,3.0000000000000036,0.0,79.0,0.0,0.0,15.0,0.0,45.0,0.0,75.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,3.0000000000000036,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15,9999.0,10000.0,0.0,2.0000000000000036,0.0,88.0,0.0,58.0,0.0,81.0,0.0,75.0,0.0,67.0,0.0,74.0,0.0,65.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2.1316282072803006e-14,0.0,0.0,79.00000000000003,0.0,0.0,14.999999999999984,0.0,44.999999999999986,0.0,74.99999999999999,0.0,0.0,3.0000000000000107,0.0,1.0000000000000107,0.0,1.0658141036401503e-14,10000.0,10000.0,9999.0,10000.0,0.0,1.9999999999999876,0.0,1.9999999999999876,0.0,2.9999999999999876,0.0,91.99999999999999,0.0,70.99999999999999,0.0,77.99999999999999,0.0,65.00000000000003,0.0,63.00000000000002,0.0,56.000000000000014,0.0,64.00000000000001,0.0,74.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,1.0000000000000053,0.0,57.99999999999999,0.0,0.0,15.000000000000004,0.0,45.00000000000001,0.0,75.0,0.0,0.0,1.9999999999999893,0.0,0.9999999999999893,10000.0,10000.0,0.0,1.000000000000007,9997.0,10000.0,9997.0,10000.0,10000.0,10000.0,9999.0,10000.0,0.0,76.00000000000001,0.0,72.00000000000001,0.0,58.000000000000014,0.0,63.99999999999999,0.0,80.0,0.0,89.0,0.0,62.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1.0000000000000049,0.0,0.0,83.0,1.0,0.0,16.0,0.0,46.0,0.0,76.0,0.0,0.0,2.0000000000000018,0.9999999999999987,0.0,0.0,1.0000000000000018,0.0,1.9999999999999947,0.0,0.0,1.0000000000000069,0.0,0.0,1.999999999999993,0.0,1.999999999999993,0.0,86.0,0.0,63.0,0.0,68.0,0.0,72.0,0.0,93.0,0.0,73.0,0.0,90.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,94.0,1.9999999999999982,0.0,16.999999999999993,0.0,46.99999999999999,0.0,77.0,0.0,0.9999999999999947,0.0,0.0,0.0,0.9999999999999947,0.0,0.0,0.0,0.0,1.0,2.0000000000000018,0.0,2.0000000000000018,0.0,2.0000000000000018,0.0,0.0,81.0,0.0,69.0,0.0,95.0,0.0,84.0,0.0,76.0,0.0,92.0,0.0,88.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2.0000000000009237,0.0,0.0,66.00000000000092,2.0000000000009175,0.0,17.000000000000913,0.0,47.00000000000091,0.0,77.00000000000091,0.0,0.0,0.9999999999990887,0.0,0.9999999999990887,9.113424873654675e-13,0.0,0.0,0.0,0.0,0.9999999999990763,2.0000000000009273,0.0,2.0000000000009273,0.0,2.0000000000009273,0.0,0.0,63.00000000000091,0.0,88.00000000000091,0.0,75.00000000000091,0.0,73.00000000000092,9902.999999999998,10000.0,0.0,84.00000000000092,0.0,79.00000000000092,0.0,63.000000000000924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2.0000000000000004,0.0,0.0,69.0,1.9999999999999991,0.0,16.999999999999993,0.0,46.99999999999999,0.0,76.99999999999999,0.0,0.0,0.0,1.999999999999993,0.0,0.0,1.0000000000000089,0.0,1.0,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,1.0,0.0,0.0,0.0,92.99999999999999,0.0,93.99999999999999,0.0,72.99999999999999,0.0,77.0,0.0,78.0,0.0,84.0,0.0,72.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13.0,0.0,0.0,110.0,15.0,0.0,30.0,0.0,60.0,0.0,90.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,14.0,0.0,12.0,0.0,14.0,0.0,14.0,0.0,0.0,82.0,0.0,107.0,9911.0,10000.0,0.0,78.0,9929.0,10000.0,0.0,100.0,0.0,93.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,1.9999999999999964,0.0,74.0,0.0,0.0,14.999999999999995,0.0,44.99999999999999,0.0,75.0,0.0,0.0,3.0000000000000053,0.0,3.0000000000000053,0.0,5.329070518200751e-15,0.0,0.9999999999999964,10000.0,10000.0,5.329070518200751e-15,0.0,9998.0,10000.0,9998.0,10000.0,0.0,60.99999999999999,0.0,54.99999999999999,0.0,95.0,0.0,61.0,0.0,65.0,0.0,87.0,0.0,71.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,69.0,0.0,0.0,14.999999999999995,0.0,44.99999999999999,0.0,75.0,0.0,0.0,1.000000000000007,0.0,2.000000000000007,0.0,3.000000000000007,10000.0,10000.0,0.0,0.9999999999999929,1.2434497875801753e-14,0.0,0.0,2.9999999999999876,0.0,2.9999999999999876,0.0,63.99999999999999,0.0,79.0,0.0,77.0,0.0,59.00000000000001,0.0,82.0,0.0,67.00000000000001,0.0,56.000000000000014,0.0,66.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,1.999999999999993,0.0,82.0,0.0,0.0,15.00000000000001,0.0,45.000000000000014,0.0,75.00000000000001,0.0,0.0,2.999999999999986,10000.0,10000.0,0.0,0.9999999999999858,0.0,0.9999999999999929,0.0,2.999999999999993,0.0,0.9999999999999929,0.0,0.9999999999999929,0.0,0.9999999999999929,0.0,55.000000000000014,0.0,71.00000000000001,0.0,66.00000000000001,0.0,66.0,0.0,79.0,0.0,85.0,0.0,72.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,1.0000000000000036,0.0,57.0,0.0,0.0,14.999999999999995,0.0,45.0,0.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0000000000000036,0.0,2.0000000000000036,0.0,0.0,0.0,1.0,0.0,1.0,0.0,57.0,0.0,84.0,0.0,63.0,0.0,57.0,0.0,62.0,0.0,63.0,0.0,59.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,3.0000000000000036,0.0,64.0,0.0,0.0,15.0,0.0,45.0,0.0,75.0,0.0,0.0,0.0,0.0,1.9999999999999982,0.0,1.9999999999999982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,62.0,0.0,71.0,0.0,57.0,0.0,75.0,0.0,56.0,0.0,80.0,0.0,87.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,1.9999999999999964,0.0,89.0,0.0,0.0,14.999999999999996,0.0,44.99999999999999,0.0,75.0,0.0,0.0,3.0000000000000053,0.0,3.0000000000000053,0.0,3.0000000000000053,0.0,1.9999999999999964,0.0,0.9999999999999964,0.0,1.0,0.0,3.0,0.0,1.0,0.0,89.0,0.0,92.0,0.0,88.0,0.0,93.0,0.0,81.0,0.0,95.0,0.0,56.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,3.000000000000007,0.0,73.0,0.0,0.0,15.000000000000005,0.0,45.0,0.0,75.0,0.0,0.0,2.0000000000000036,0.0,3.552713678800501e-15,0.0,1.0000000000000036,0.0,1.000000000000007,9997.0,10000.0,0.0,1.4210854715202004e-14,0.0,1.4210854715202004e-14,9999.0,10000.0,0.0,71.0,0.0,58.0,0.0,58.0,0.0,71.0,0.0,89.0,0.0,87.99999999999999,0.0,90.99999999999999,0.0,72.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,1.0,0.0,62.0,0.0,0.0,15.000000000000018,0.0,45.000000000000014,0.0,75.00000000000001,0.0,0.0,0.9999999999999929,0.0,1.999999999999993,0.0,2.999999999999993,0.0,2.0,9998.0,10000.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,91.0,0.0,70.0,0.0,95.0,0.0,56.0,0.0,62.0,0.0,89.0,0.0,64.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.9999999999999947,0.0,86.0,0.0,0.0,14.999999999999995,0.0,44.99999999999999,0.0,75.0,0.0,0.0,2.0000000000000053,0.0,2.0000000000000053,0.0,2.0000000000000053,0.0,0.9999999999999947,10000.0,10000.0,9999.0,10000.0,10000.0,10000.0,9998.0,10000.0,0.0,74.0,0.0,75.0,0.0,68.0,0.0,90.0,0.0,66.0,0.0,55.00000000000001,0.0,59.00000000000001,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,65.0,0.0,0.0,14.999999999999995,0.0,44.99999999999999,0.0,75.0,0.0,0.0,1.000000000000007,0.0,7.105427357601002e-15,0.0,3.000000000000007,0.0,1.999999999999993,0.0,0.9999999999999929,9997.0,10000.0,3.552713678800501e-15,0.0,9997.0,10000.0,0.0,54.99999999999999,0.0,54.99999999999999,0.0,83.0,0.0,63.00000000000001,0.0,73.0,0.0,71.0,0.0,92.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,3.0000000000000036,0.0,68.0,0.0,0.0,15.000000000000002,0.0,45.00000000000001,0.0,75.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0000000000000036,9997.0,10000.0,10000.0,10000.0,9999.0,10000.0,9997.0,10000.0,0.0,94.0,0.0,70.0,0.0,68.0,0.0,90.0,0.0,74.0,0.0,71.0,0.0,75.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,2.0000000000000173,0.0,79.99999999999999,0.0,0.0,14.999999999999988,0.0,44.999999999999986,0.0,74.99999999999999,0.0,0.0,1.0000000000000089,0.0,3.000000000000009,0.0,3.000000000000009,0.0,3.0000000000000178,9997.0,10000.0,9997.0,10000.0,9998.0,10000.0,0.0,1.7763568394002505e-14,0.0,88.99999999999999,0.0,89.99999999999999,0.0,90.99999999999999,0.0,59.999999999999986,0.0,81.99999999999999,0.0,65.99999999999999,0.0,74.99999999999999,0.0,80.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,79.0,0.0,0.0,15.000000000000005,0.0,44.99999999999999,0.0,75.0,0.0,0.0,1.0658141036401503e-14,0.0,1.0000000000000107,0.0,2.0000000000000107,0.0,1.0,9999.0,10000.0,9998.0,10000.0,9998.0,10000.0,0.0,2.0000000000000284,0.0,78.99999999999999,0.0,86.99999999999999,0.0,69.99999999999999,0.0,83.0,0.0,70.0,0.0,74.99999999999997,0.0,76.99999999999997,0.0,64.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,73.0,0.0,0.0,14.999999999999995,0.0,44.99999999999999,0.0,75.0,0.0,0.0,2.0000000000000053,0.0,3.0000000000000053,0.0,1.0000000000000053,0.0,2.9999999999999947,0.0,1.9999999999999947,0.0,0.9999999999999947,9998.0,10000.0,0.0,0.0,0.0,84.0,0.0,72.0,0.0,85.0,0.0,91.0,0.0,93.0,0.0,58.00000000000001,0.0,73.0,0.0,55.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,1.9999999999999858,0.0,88.00000000000001,0.0,0.0,15.000000000000018,0.0,45.00000000000002,0.0,75.00000000000001,0.0,0.0,2.9999999999999787,0.0,0.9999999999999787,0.0,1.9999999999999787,0.0,2.999999999999986,9997.0,10000.0,0.0,1.9999999999999858,9998.0,10000.0,0.0,1.9999999999999858,0.0,55.00000000000002,0.0,68.00000000000003,0.0,90.00000000000003,0.0,57.000000000000014,0.0,71.00000000000001,0.0,89.00000000000001,0.0,64.00000000000001,0.0,95.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,3.0000000000000053,0.0,57.99999999999999,0.0,0.0,15.000000000000002,0.0,45.0,0.0,75.0,0.0,0.0,2.9999999999999982,0.0,0.9999999999999982,0.0,1.9999999999999982,0.0,1.0000000000000053,0.0,3.0000000000000053,0.0,7.105427357601002e-15,10000.0,10000.0,10000.0,10000.0,0.0,82.0,0.0,74.0,0.0,92.0,0.0,56.99999999999999,0.0,69.0,0.0,59.99999999999999,0.0,89.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,3.0000000000000036,0.0,79.0,0.0,0.0,15.0,0.0,45.0,0.0,75.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,3.0000000000000036,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15,9999.0,10000.0,0.0,2.0000000000000036,0.0,88.0,0.0,58.0,0.0,81.0,0.0,75.0,0.0,67.0,0.0,74.0,0.0,65.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2.1316282072803006e-14,0.0,0.0,79.00000000000003,0.0,0.0,14.999999999999984,0.0,44.999999999999986,0.0,74.99999999999999,0.0,0.0,3.0000000000000107,0.0,1.0000000000000107,0.0,1.0658141036401503e-14,10000.0,10000.0,9999.0,10000.0,0.0,1.9999999999999876,0.0,1.9999999999999876,0.0,2.9999999999999876,0.0,91.99999999999999,0.0,70.99999999999999,0.0,77.99999999999999,0.0,65.00000000000003,0.0,63.00000000000002,0.0,56.000000000000014,0.0,64.00000000000001,0.0,74.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,1.0000000000000053,0.0,57.99999999999999,0.0,0.0,15.000000000000004,0.0,45.00000000000001,0.0,75.0,0.0,0.0,1.9999999999999893,0.0,0.9999999999999893,10000.0,10000.0,0.0,1.000000000000007,9997.0,10000.0,9997.0,10000.0,10000.0,10000.0,9999.0,10000.0,0.0,76.00000000000001,0.0,72.00000000000001,0.0,58.000000000000014,0.0,63.99999999999999,0.0,80.0,0.0,89.0,0.0,62.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1.0000000000000049,0.0,0.0,83.0,1.0,0.0,16.0,0.0,46.0,0.0,76.0,0.0,0.0,2.0000000000000018,0.9999999999999987,0.0,0.0,1.0000000000000018,0.0,1.9999999999999947,0.0,0.0,1.0000000000000069,0.0,0.0,1.999999999999993,0.0,1.999999999999993,0.0,86.0,0.0,63.0,0.0,68.0,0.0,72.0,0.0,93.0,0.0,73.0,0.0,90.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,94.0,2.0000000000000036,0.0,17.0,0.0,47.0,0.0,77.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999947,2.000000000000007,0.0,2.000000000000007,0.0,2.000000000000007,0.0,0.0,81.0,0.0,69.0,0.0,95.0,0.0,84.0,0.0,76.0,0.0,92.0,0.0,88.0,0.0,59.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2.0000000000009237,0.0,0.0,66.00000000000092,2.0000000000013536,0.0,17.000000000001634,0.0,47.00000000000054,0.0,77.00000000000054,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999999999990763,2.00000000000073,0.0,2.00000000000073,0.0,2.00000000000073,0.0,0.0,63.0,0.0,88.0,0.0,75.0,0.0,73.00000000000092,9902.999999999998,10000.0,0.0,84.00000000000072,0.0,79.00000000000072,0.0,63.00000000000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2.0000000000000004,0.0,0.0,69.0,1.9999999999999991,0.0,16.999999999999993,0.0,46.99999999999999,0.0,76.99999999999999,0.0,0.0,0.0,1.999999999999993,0.0,0.0,1.0000000000000089,0.0,1.0,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,1.0,0.0,0.0,0.0,92.99999999999999,0.0,93.99999999999999,0.0,72.99999999999999,0.0,77.0,0.0,78.0,0.0,84.0,0.0,72.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13.0,0.0,0.0,110.0,15.0,0.0,30.0,0.0,60.0,0.0,90.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,14.0,0.0,12.0,0.0,14.0,0.0,14.0,0.0,0.0,82.0,0.0,107.0,9911.0,10000.0,0.0,78.0,9929.0,10000.0,0.0,100.0,0.0,93.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,1.9999999999999964,0.0,74.0,0.0,0.0,14.999999999999995,0.0,44.99999999999999,0.0,75.0,0.0,0.0,3.0000000000000053,0.0,3.0000000000000053,0.0,5.329070518200751e-15,0.0,0.9999999999999964,10000.0,10000.0,5.329070518200751e-15,0.0,9998.0,10000.0,9998.0,10000.0,0.0,60.99999999999999,0.0,54.99999999999999,0.0,95.0,0.0,61.0,0.0,65.0,0.0,87.0,0.0,71.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,69.0,0.0,0.0,14.999999999999995,0.0,44.99999999999999,0.0,75.0,0.0,0.0,1.000000000000007,0.0,2.000000000000007,0.0,3.000000000000007,10000.0,10000.0,0.0,0.9999999999999929,1.2434497875801753e-14,0.0,0.0,2.9999999999999876,0.0,2.9999999999999876,0.0,63.99999999999999,0.0,79.0,0.0,77.0,0.0,59.00000000000001,0.0,82.0,0.0,67.00000000000001,0.0,56.000000000000014,0.0,66.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,1.9999999999999893,0.0,82.00000000000001,0.0,0.0,15.000000000000014,0.0,45.000000000000014,0.0,75.00000000000001,0.0,0.0,2.9999999999999822,10000.0,10000.0,0.0,0.9999999999999822,0.0,0.9999999999999893,0.0,2.9999999999999893,0.0,0.9999999999999893,0.0,0.9999999999999893,0.0,0.9999999999999893,0.0,55.000000000000014,0.0,71.00000000000001,0.0,66.00000000000001,0.0,66.00000000000001,0.0,79.00000000000001,0.0,85.00000000000001,0.0,72.00000000000001,0.0,94.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,1.0000000000000018,0.0,57.0,0.0,0.0,14.999999999999998,0.0,45.0,0.0,75.0,0.0,0.0,1.9999999999999964,0.0,0.0,0.0,1.9999999999999964,0.0,2.0000000000000018,0.0,2.0000000000000018,0.0,1.7763568394002505e-15,0.0,1.0000000000000018,0.0,1.0000000000000018,0.0,57.0,0.0,84.0,0.0,63.0,0.0,57.0,0.0,62.0,0.0,63.0,0.0,59.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,3.0000000000000036,0.0,64.0,0.0,0.0,15.0,0.0,45.0,0.0,75.0,0.0,0.0,0.0,0.0,1.9999999999999982,0.0,1.9999999999999982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,62.0,0.0,71.0,0.0,57.0,0.0,75.0,0.0,56.0,0.0,80.0,0.0,87.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,1.9999999999999964,0.0,89.0,0.0,0.0,14.999999999999996,0.0,44.99999999999999,0.0,75.0,0.0,0.0,3.0000000000000053,0.0,3.0000000000000053,0.0,3.0000000000000053,0.0,1.9999999999999964,0.0,0.9999999999999964,0.0,1.0,0.0,3.0,0.0,1.0,0.0,89.0,0.0,92.0,0.0,88.0,0.0,93.0,0.0,81.0,0.0,95.0,0.0,56.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,3.000000000000007,0.0,73.0,0.0,0.0,15.000000000000005,0.0,45.0,0.0,75.0,0.0,0.0,2.0000000000000036,0.0,3.552713678800501e-15,0.0,1.0000000000000036,0.0,1.000000000000007,9997.0,10000.0,0.0,1.4210854715202004e-14,0.0,1.4210854715202004e-14,9999.0,10000.0,0.0,71.0,0.0,58.0,0.0,58.0,0.0,71.0,0.0,89.0,0.0,87.99999999999999,0.0,90.99999999999999,0.0,72.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.9999999999999947,0.0,62.00000000000001,0.0,0.0,15.000000000000012,0.0,45.000000000000014,0.0,75.00000000000001,0.0,0.0,0.9999999999999876,0.0,1.9999999999999876,0.0,2.9999999999999876,0.0,1.9999999999999947,9998.0,10000.0,0.0,0.9999999999999947,0.0,2.9999999999999947,0.0,1.9999999999999947,0.0,91.00000000000001,0.0,70.00000000000001,0.0,95.00000000000001,0.0,56.00000000000001,0.0,62.00000000000001,0.0,89.0,0.0,64.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.9999999999999947,0.0,86.0,0.0,0.0,14.999999999999995,0.0,44.99999999999999,0.0,75.0,0.0,0.0,2.0000000000000053,0.0,2.0000000000000053,0.0,2.0000000000000053,0.0,0.9999999999999947,10000.0,10000.0,9999.0,10000.0,10000.0,10000.0,9998.0,10000.0,0.0,74.0,0.0,75.0,0.0,68.0,0.0,90.0,0.0,66.0,0.0,55.00000000000001,0.0,59.00000000000001,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,65.00000000000003,0.0,0.0,14.999999999999986,0.0,44.999999999999986,0.0,74.99999999999999,0.0,0.0,1.0000000000000124,0.0,1.2434497875801753e-14,0.0,3.0000000000000124,0.0,1.9999999999999787,0.0,0.9999999999999787,9997.0,10000.0,1.2434497875801753e-14,0.0,9997.0,10000.0,0.0,54.999999999999986,0.0,54.999999999999986,0.0,82.99999999999999,0.0,63.00000000000002,0.0,73.00000000000003,0.0,71.00000000000001,0.0,92.00000000000001,0.0,72.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
